0.31,0.71,8.57
0.2,0.71,8.37
0.0,0.61,8.06
0.0,0.61,7.76
0.0,0.61,7.45
-0.1,0.61,7.45
-0.2,0.51,7.45
-0.41,0.31,7.55
-0.41,0.31,7.76
-0.61,0.31,7.76
-0.92,0.51,7.86
-1.12,0.41,7.55
-1.22,0.41,7.45
-1.33,0.51,7.45
-1.43,0.51,7.45
-1.63,0.61,7.65
-1.63,0.61,7.86
-1.84,0.51,7.96
-1.73,0.41,8.16
-1.73,0.41,8.57
-1.63,0.41,8.78
-1.53,0.31,9.39
-1.53,0.1,9.59
-1.53,0.0,10.1
-1.53,-0.2,10.41
-1.63,-0.2,10.82
-1.73,-0.2,11.02
-1.73,-0.1,11.43
-1.84,0.0,11.73
-1.84,0.1,12.14
-1.84,0.41,12.65
-1.84,0.71,13.06
-1.73,0.82,13.47
-1.22,0.82,13.88
-0.92,0.82,14.18
-0.61,0.61,14.18
-0.51,0.51,14.08
-0.82,0.31,13.57
-0.82,0.1,13.16
-0.92,0.1,12.65
-1.22,0.0,12.35
-1.33,0.0,12.24
-1.33,0.0,11.84
-1.22,0.41,11.84
-0.71,0.82,12.55
-0.41,0.71,12.76
0.0,0.51,12.96
0.61,0.2,13.06
0.92,0.1,13.06
1.02,0.1,12.76
0.92,0.31,12.55
1.02,0.51,12.04
0.82,0.61,11.53
0.82,0.61,11.12
0.71,0.51,10.71
0.61,0.51,10.41
0.51,0.41,10.31
0.31,0.31,10.0
0.1,0.1,10.1
0.1,0.41,10.0
0.1,0.51,10.0
0.0,0.51,9.9
0.0,0.71,9.49
0.0,0.71,9.29
-0.1,0.71,9.18
-0.2,0.82,8.78
-0.31,0.92,8.57
-0.41,1.02,8.37
-0.41,0.92,8.27
-0.51,0.92,8.06
-0.51,0.82,7.86
-0.82,0.61,7.65
-0.92,0.51,7.55
-0.92,0.51,7.35
-1.02,0.41,7.04
-1.12,0.31,6.63
-1.12,0.31,6.53
-1.22,0.31,6.43
-1.22,0.2,6.53
-1.33,0.1,6.63
-1.43,0.0,6.84
-1.43,0.0,6.94
-1.53,0.1,7.14
-1.63,0.1,7.55
-1.73,0.1,7.86
-1.63,0.2,8.47
-1.63,0.41,8.67
-1.73,0.41,9.08
-1.84,0.51,9.49
-1.84,0.61,9.8
-1.94,0.61,10.1
-2.14,0.51,10.51
-2.04,0.51,10.82
-2.04,0.51,10.92
-2.14,0.61,11.22
-2.14,0.51,11.43
-2.35,0.51,11.84
-2.45,0.71,12.04
-2.45,0.82,12.24
-2.35,0.92,12.55
-2.14,1.02,12.86
-1.94,1.12,13.16
-1.94,1.02,13.47
-2.04,1.02,13.37
-2.14,0.92,13.16
-2.04,0.71,12.96
-2.14,0.31,12.76
-2.04,0.0,12.96
-1.73,-0.1,13.27
-1.53,-0.2,13.98
-1.02,-0.31,14.69
-0.1,-0.31,15.61
0.61,-0.41,16.22
1.22,-0.31,16.22
1.22,-0.1,16.02
1.33,-0.1,14.39
0.82,-0.41,13.06
0.51,-0.51,11.84
0.41,-0.51,10.92
0.1,-0.61,10.1
0.1,-0.71,9.49
0.0,-0.61,9.18
-0.2,-0.51,9.29
-0.31,-0.31,9.49
-0.31,0.0,9.9
-0.31,0.0,10.0
-0.2,0.0,10.1
-0.1,0.1,9.9
-0.1,0.31,9.59
0.0,0.41,9.49
0.0,0.61,9.29
0.0,0.92,8.98
0.0,1.12,8.57
0.0,1.33,8.27
0.0,1.33,8.06
0.1,1.43,7.96
0.2,1.22,7.76
0.31,1.12,7.65
0.2,1.02,7.55
0.2,0.92,7.35
0.0,0.82,7.35
-0.1,0.71,7.14
-0.31,0.61,6.94
-0.51,0.61,6.63
-0.92,0.82,6.73
-1.22,0.92,6.73
-1.43,0.82,6.94
-1.63,0.71,7.04
-1.73,0.51,7.14
-1.94,0.41,7.24
-1.94,0.31,7.65
-2.14,0.31,7.86
-2.45,0.31,8.16
-2.55,0.31,8.37
-2.55,0.41,8.67
-2.55,0.31,9.08
-2.55,0.31,9.69
-2.55,0.31,9.8
-2.65,0.51,10.1
-2.55,0.51,10.41
-2.65,0.51,10.61
-2.55,0.51,11.02
-2.45,0.51,11.43
-2.45,0.51,11.94
-2.24,0.61,12.35
-2.14,0.61,12.65
-1.84,0.61,12.76
-1.73,0.61,12.86
-1.53,0.71,13.16
-1.53,0.71,13.16
-1.84,0.41,13.16
-2.04,0.0,12.96
-2.35,-0.1,12.86
-2.35,-0.1,12.76
-2.45,0.0,12.55
-2.65,0.51,12.65
-2.45,1.12,13.47
-2.04,1.53,14.39
-1.43,1.94,15.41
-0.82,2.04,15.92
-0.2,2.04,16.02
0.2,1.94,15.71
0.51,1.84,14.69
0.51,1.63,13.37
0.61,1.43,11.84
0.82,1.02,10.61
0.92,0.71,9.59
0.92,0.31,8.57
0.82,0.0,8.06
0.82,0.0,7.96
0.71,-0.2,7.86
0.61,-0.1,7.96
0.51,0.0,7.96
0.31,-0.1,8.16
0.1,-0.2,8.37
0.0,-0.51,8.57
0.1,-0.51,8.98
0.41,-0.2,9.39
0.51,-0.1,9.29
0.41,0.1,9.29
0.31,0.2,8.98
0.2,0.31,8.67
0.0,0.41,8.47
-0.1,0.51,8.16
-0.41,0.31,7.65
-0.51,0.31,7.45
-0.71,0.41,7.14
-0.92,0.41,6.73
-1.02,0.41,6.63
-1.22,0.31,6.53
-1.33,0.2,6.63
-1.33,0.1,6.63
-1.53,0.1,6.53
-1.73,0.0,6.33
-1.84,0.1,6.33
-2.04,0.2,6.73
-2.04,0.2,7.45
-1.94,0.2,8.16
-1.94,0.2,8.67
-1.84,0.2,9.08
-2.04,0.31,9.39
-2.14,0.41,9.69
-2.14,0.51,9.9
-2.04,0.82,10.31
-2.24,1.22,10.92
-2.24,1.43,11.33
-2.24,1.43,11.43
-2.24,1.43,11.33
-2.24,1.33,11.43
-2.24,1.33,11.63
-2.14,1.33,11.94
-2.04,1.33,12.24
-1.84,1.22,12.86
-1.63,1.22,13.47
-1.33,1.22,13.98
-1.22,1.22,14.29
-1.33,1.22,14.39
-1.53,1.02,14.18
-1.43,1.22,14.18
-1.22,1.12,14.39
-1.33,1.12,14.59
-1.02,0.92,14.9
-0.61,0.92,15.1
-0.2,1.02,15.41
0.2,1.02,15.61
0.51,1.12,15.61
0.71,1.12,15.2
0.82,0.92,14.29
0.71,0.61,13.37
0.31,0.41,12.14
0.31,0.2,11.02
0.1,-0.1,9.69
0.0,-0.31,8.88
0.0,-0.41,8.57
-0.1,-0.41,8.47
-0.2,-0.2,8.57
-0.1,0.0,8.78
-0.1,0.0,9.18
0.0,0.1,9.8
0.1,0.1,10.1
0.41,0.0,10.31
0.51,0.1,10.51
0.61,0.1,10.31
0.51,0.31,10.1
0.51,0.31,9.69
0.41,0.2,9.18
0.2,0.2,8.57
0.0,0.31,8.06
-0.1,0.41,7.76
-0.2,0.31,7.55
-0.31,0.31,7.45
-0.31,0.2,7.24
-0.41,0.2,7.14
-0.51,0.2,7.14
-0.71,0.2,7.04
-0.82,0.2,7.04
-1.02,0.31,7.04
-1.22,0.41,7.14
-1.33,0.51,7.24
-1.53,0.41,7.24
-1.63,0.41,7.14
-1.73,0.31,7.24
-1.73,0.2,7.24
-1.84,0.1,7.65
-1.84,0.2,7.86
-1.84,0.31,8.27
-1.84,0.31,8.57
-1.84,0.51,9.18
-1.84,0.61,9.69
-1.73,0.61,10.31
-1.73,0.61,10.71
-1.84,0.61,11.22
-1.84,0.61,11.53
-1.84,0.61,11.84
-1.73,0.51,12.14
-1.73,0.41,12.45
-1.53,0.51,12.35
-1.53,0.61,12.35
-1.53,0.92,12.45
-1.43,0.92,12.55
-1.22,0.82,12.86
-1.22,0.71,12.96
-1.33,0.41,13.06
-1.53,0.2,12.86
-1.73,0.0,12.76
-1.84,0.1,12.65
-1.94,0.2,12.55
-1.94,0.61,12.65
-1.63,1.22,12.76
-1.12,1.63,13.37
-0.51,1.63,14.29
0.31,1.43,15.0
1.02,1.33,15.41
1.43,1.02,15.51
1.73,0.82,15.0
1.84,0.71,13.47
1.43,0.71,12.24
1.33,0.82,11.43
0.82,0.82,10.1
0.61,0.71,9.69
0.61,0.51,9.08
0.31,0.41,8.67
0.0,0.31,8.37
-0.1,0.41,8.27
-0.2,0.61,8.16
-0.31,0.61,8.27
-0.31,0.61,8.57
-0.1,0.61,8.78
0.0,0.61,8.98
0.0,0.61,9.29
0.31,0.71,9.39
0.2,0.61,9.29
0.0,0.71,8.98
0.0,0.82,8.88
-0.1,0.82,8.47
-0.2,0.71,8.16
-0.41,0.61,7.76
-0.51,0.51,7.24
-0.71,0.51,6.94
-0.82,0.41,6.73
-0.92,0.41,6.73
-1.02,0.31,6.73
-1.02,0.1,7.04
-0.92,0.0,7.14
-0.82,0.0,7.14
-0.92,0.0,7.24
-1.12,0.1,7.14
-1.33,0.31,7.35
-1.63,0.41,7.76
-1.63,0.41,7.96
-1.63,0.51,8.47
-1.73,0.51,8.98
-1.63,0.51,9.59
-1.63,0.71,10.0
-1.84,0.82,10.31
-1.94,1.02,10.61
-2.14,1.02,10.92
-2.24,1.12,11.12
-2.35,1.22,11.22
-2.55,1.33,11.43
-2.45,1.53,11.63
-2.35,1.63,12.04
-2.35,1.94,12.55
-2.24,2.04,12.86
-1.73,1.84,13.06
-1.63,1.73,13.16
-1.63,1.43,13.27
-1.53,1.22,13.27
-1.22,0.82,13.06
-1.12,0.51,13.06
-1.22,0.31,12.96
-0.92,0.0,12.86
-0.51,-0.31,12.86
-0.1,-0.61,12.76
0.51,-0.71,13.06
0.92,-0.82,13.37
1.22,-0.61,13.78
1.33,-0.1,13.88
1.12,0.31,13.67
0.82,0.71,13.16
0.61,0.61,12.45
0.51,0.41,11.94
0.31,0.41,11.33
0.0,0.51,10.82
-0.31,0.61,10.41
-0.51,0.61,10.1
-0.51,0.61,10.2
-0.51,0.51,10.2
-0.51,0.51,10.41
-0.41,0.61,10.41
-0.31,0.82,10.41
-0.41,0.82,10.2
-0.31,0.82,10.0
-0.31,0.82,9.59
-0.2,0.82,9.39
-0.2,0.71,9.18
-0.1,0.71,8.98
-0.1,0.61,8.67
0.0,0.61,8.37
-0.2,0.51,8.16
-0.2,0.61,7.96
-0.31,0.71,7.76
-0.41,0.71,7.65
-0.41,0.92,7.55
-0.61,1.02,7.55
-0.82,1.22,7.35
-1.02,1.22,7.04
-1.22,1.43,6.94
-1.43,1.53,6.84
-1.53,1.63,6.73
-1.63,1.63,6.73
-1.84,1.84,7.24
-1.94,1.94,7.55
-1.73,1.84,7.65
-1.73,1.63,7.96
-1.73,1.53,8.16
-1.53,1.53,8.47
-1.53,1.53,8.88
-1.53,1.53,9.39
-1.53,1.43,9.69
-1.53,1.33,10.0
-1.73,1.22,10.1
-1.84,1.12,10.1
-1.73,0.92,10.41
-1.73,0.82,10.61
-1.73,0.82,11.02
-1.73,0.82,11.53
-1.63,0.92,11.94
-1.53,0.82,12.35
-1.43,0.92,12.65
-1.22,0.92,13.16
-1.02,0.92,13.57
-0.92,0.82,13.78
-1.02,0.71,13.78
-1.33,0.51,13.47
-1.43,0.41,13.27
-1.53,0.51,13.06
-1.63,0.71,12.96
-1.53,1.12,13.16
-1.22,1.63,13.57
-0.82,2.04,14.39
-0.2,2.04,15.2
0.51,1.84,16.02
1.12,1.53,16.33
1.33,1.53,16.22
1.43,1.53,15.51
1.43,1.43,13.57
1.22,1.43,12.76
1.22,1.33,11.84
1.02,1.22,10.82
1.12,0.82,9.9
0.92,0.61,9.18
0.71,0.41,8.78
0.41,0.2,8.57
0.31,0.31,8.47
0.2,0.41,8.47
0.2,0.61,8.57
0.1,0.61,8.57
0.1,0.82,8.47
0.0,0.71,8.57
0.0,0.92,8.47
0.0,1.02,8.47
0.0,1.12,8.47
-0.1,1.22,8.27
-0.2,1.02,7.86
-0.31,0.92,7.45
-0.41,0.92,7.04
-0.61,1.02,6.73
-0.71,1.02,6.43
-0.92,1.02,6.53
-1.12,0.92,6.43
-1.22,0.92,6.43
-1.22,0.82,6.53
-1.43,0.71,6.63
-1.33,0.82,6.84
-1.33,0.82,7.14
-1.43,0.92,7.35
-1.43,0.92,7.45
-1.53,0.92,7.65
-1.53,1.02,7.96
-1.53,0.92,8.16
-1.53,0.92,8.37
-1.53,0.92,8.88
-1.63,0.92,9.29
-1.73,0.92,9.59
-1.84,0.82,10.0
-2.04,0.71,10.51
-2.14,0.71,10.92
-2.24,0.61,11.22
-2.45,0.41,11.33
-2.45,0.31,11.53
-2.45,0.51,11.73
-2.55,0.61,12.24
-2.45,0.82,12.55
-2.35,0.92,13.06
-2.14,0.92,13.57
-1.94,0.92,13.88
-1.94,0.82,14.18
-1.94,0.71,14.39
-1.63,0.71,14.29
-1.53,0.61,14.29
-1.33,0.61,14.29
-1.12,0.71,14.49
-0.92,0.92,14.69
-0.51,1.02,15.1
-0.1,1.12,15.41
0.2,1.02,15.61
0.31,0.82,15.1
0.31,0.61,13.98
0.1,0.51,13.16
-0.1,0.41,12.04
-0.51,0.51,11.22
-0.71,0.61,10.61
-0.92,0.51,9.9
-1.02,0.41,9.39
-1.02,0.2,9.08
-0.92,0.1,8.98
-0.71,0.0,9.18
-0.31,0.0,9.39
0.0,0.0,9.69
0.2,0.0,10.1
0.41,0.0,10.1
0.71,-0.1,10.1
1.02,-0.31,9.8
1.12,-0.31,9.49
1.12,-0.31,9.08
1.02,-0.2,8.78
0.82,-0.2,8.06
0.61,-0.2,7.65
0.51,-0.1,7.04
0.41,-0.1,6.84
0.2,-0.1,6.53
0.2,-0.1,6.53
0.1,0.0,6.63
0.0,0.0,6.53
-0.1,0.0,6.53
-0.31,0.1,6.63
-0.61,0.31,6.63
-0.82,0.41,6.53
-1.12,0.61,6.43
-1.33,0.82,6.43
-1.53,0.92,6.53
-1.73,1.12,6.63
-1.94,1.33,7.14
-2.04,1.22,7.45
-2.04,1.22,7.86
-2.14,1.33,8.37
-2.24,1.33,8.88
-2.35,1.22,9.39
-2.35,1.33,9.9
-2.24,1.33,10.61
-2.45,1.12,11.22
-2.35,1.02,11.63
-2.35,0.82,11.84
-2.35,1.02,12.04
-2.35,1.33,12.35
-2.45,1.53,12.55
-2.35,1.73,12.96
-2.14,1.94,13.27
-1.94,1.84,13.67
-1.84,1.73,13.98
-1.63,1.33,14.08
-1.43,0.82,14.18
-1.33,0.41,13.98
-1.33,0.31,13.78
-1.53,0.41,13.57
-1.73,0.41,13.16
-1.63,0.61,12.86
-1.43,0.82,12.65
-1.02,1.02,12.76
-0.61,1.22,13.16
0.0,1.53,13.88
0.61,1.53,14.39
0.71,1.53,14.49
1.12,1.22,13.67
1.02,1.12,13.27
1.02,1.02,12.55
0.92,0.92,11.73
0.82,0.82,10.71
0.61,0.82,10.1
0.31,0.82,9.29
0.1,0.82,8.78
0.0,0.82,8.27
-0.1,0.82,7.86
-0.31,0.82,7.76
-0.31,0.71,7.76
-0.31,0.82,8.06
-0.2,0.82,8.57
-0.1,0.71,8.78
-0.1,0.71,8.78
-0.1,0.82,8.67
-0.31,0.92,8.67
-0.41,0.82,8.37
-0.41,0.82,8.06
-0.61,0.92,7.86
-0.82,0.82,7.55
-0.92,0.71,7.45
-1.12,0.61,7.24
-1.12,0.61,7.14
-1.22,0.51,6.94
-1.43,0.61,6.94
-1.43,0.71,7.04
-1.53,0.71,7.14
-1.53,0.82,7.35
-1.73,0.61,7.65
-1.63,0.61,7.76
