-5.31,9.39,-17.45
-9.69,12.24,-14.8
-9.29,8.27,-13.78
-9.29,7.86,-10.61
-7.96,6.94,-6.02
-7.24,6.73,-2.35
-6.94,6.22,-1.22
-8.37,6.53,-1.43
-9.18,6.63,-1.84
-7.96,6.53,-3.06
-10.51,9.08,-1.73
-10.71,7.24,0.0
-7.04,5.1,-0.1
-6.12,4.9,-0.41
-6.22,4.69,-0.71
-6.02,4.8,-1.22
-6.12,5.1,-1.63
-6.63,5.31,-1.84
-6.73,5.51,-2.04
-6.53,5.2,-2.45
-6.22,5.1,-3.47
-6.12,5.2,-4.49
-6.22,5.0,-4.8
-5.61,4.29,-4.9
-5.51,3.98,-4.49
-5.0,3.57,-3.98
-4.9,3.47,-3.47
-4.49,3.47,-3.27
-4.39,3.88,-3.06
-4.18,4.18,-2.76
-4.29,4.08,-2.35
-4.29,3.78,-2.24
-4.49,3.67,-2.24
-4.39,3.57,-1.94
-4.29,3.47,-1.84
-4.18,3.47,-1.73
-3.88,3.47,-1.94
-3.78,3.57,-2.04
-3.88,3.67,-2.04
-4.08,3.78,-2.24
-4.39,3.98,-2.35
-4.8,4.29,-2.65
-5.31,4.59,-2.96
-5.71,5.1,-3.16
-6.33,5.51,-3.27
-6.53,5.71,-3.57
-6.84,6.02,-4.18
-7.45,6.33,-4.29
-7.55,6.53,-4.39
-7.86,6.63,-4.39
-7.76,6.33,-4.8
-6.63,2.86,-4.29
-7.14,1.43,-6.63
-3.47,1.33,-15.51
-13.06,7.76,-16.63
-12.55,10.41,-20.41
-15.31,13.57,-20.41
-12.04,10.82,-20.41
-6.84,7.86,-20.0
-6.22,6.84,-13.98
-7.04,8.16,-9.18
-8.37,9.69,-6.22
-11.84,12.04,-5.71
-15.0,13.27,-5.92
-15.61,12.76,-5.31
-13.06,9.9,-3.98
-9.59,7.04,-2.14
-7.35,5.92,-1.84
-6.94,5.71,-1.84
-6.84,5.71,-2.35
-7.76,6.73,-2.76
-8.98,7.24,-3.06
-9.8,7.55,-3.06
-9.9,7.24,-3.16
-8.88,6.73,-2.76
-8.06,6.43,-2.65
-7.76,6.53,-2.65
-7.55,6.73,-2.86
-7.45,6.63,-3.06
-7.24,6.43,-3.27
-7.04,6.22,-3.16
-6.63,5.92,-3.16
-6.12,5.31,-3.16
-5.51,4.69,-2.96
-5.2,4.49,-2.86
-4.9,4.18,-2.65
-4.59,3.98,-2.45
-4.39,3.78,-2.14
-4.08,3.67,-1.94
-3.98,3.57,-1.84
-3.57,3.27,-1.63
-3.37,3.16,-1.53
-3.16,3.06,-1.43
-3.16,2.96,-1.33
-3.06,2.96,-1.43
-2.96,2.96,-1.33
-3.06,2.96,-1.33
-3.06,3.06,-1.33
-3.27,3.16,-1.43
-3.57,3.16,-1.53
-3.78,3.16,-1.63
-4.08,3.47,-1.73
-4.39,3.88,-1.94
-4.9,4.18,-2.14
-5.51,4.59,-2.35
-6.12,4.9,-2.65
-6.63,5.2,-2.86
-7.04,5.61,-3.06
-7.45,6.02,-3.27
-7.86,6.33,-4.18
-6.73,6.02,-5.51
-4.39,7.55,-8.78
-1.84,3.88,-11.12
-3.06,8.37,-20.41
-13.06,13.16,-20.41
-17.04,12.96,-20.41
-17.35,12.24,-20.41
-9.18,6.63,-13.27
-7.76,7.14,-8.57
-8.98,7.35,-4.18
-10.71,7.14,-2.55
-13.37,8.98,-2.96
-16.02,9.69,-2.04
-14.8,8.27,-2.35
-12.55,6.53,-3.16
-11.94,5.31,-4.39
-11.63,5.71,-4.49
-9.9,6.02,-4.39
-8.47,6.43,-4.49
-7.76,6.73,-4.49
-7.65,7.24,-4.29
-7.86,7.35,-4.18
-7.96,7.55,-3.98
-8.27,7.65,-4.08
-8.27,7.76,-3.47
-8.06,7.24,-3.16
-7.55,6.94,-2.86
-7.45,6.43,-2.65
-7.04,6.22,-2.55
-7.04,6.12,-2.65
-6.84,5.71,-2.65
-6.73,5.41,-2.65
-6.22,5.1,-2.76
-5.82,5.0,-2.65
-4.9,4.8,-3.16
-4.9,4.49,-3.16
-4.8,3.67,-2.96
-4.29,3.47,-2.86
-4.08,3.47,-2.65
-3.78,3.57,-2.45
-3.67,3.37,-2.24
-3.57,3.27,-1.94
-3.67,3.16,-1.84
-3.78,3.27,-1.73
-3.88,3.27,-1.43
-3.88,3.27,-1.43
-4.08,3.37,-1.33
-4.39,3.37,-1.22
-4.39,3.37,-1.22
-4.29,3.37,-1.12
-4.39,3.47,-1.12
-4.49,3.67,-1.12
-4.8,4.08,-1.33
-5.41,4.49,-1.43
-5.61,4.69,-1.53
-5.92,5.0,-1.63
-5.51,4.18,-1.63
-5.51,3.16,-2.04
-6.84,3.98,-1.94
-8.78,4.8,-1.73
-8.37,4.59,-2.14
-11.02,4.69,-5.31
-10.2,6.43,-11.53
-11.12,9.29,-19.29
-12.76,10.82,-20.41
-12.35,11.22,-20.41
-9.8,8.27,-20.41
-8.88,6.33,-14.8
-7.24,7.45,-9.08
-8.98,7.96,-5.51
-8.37,7.45,-4.59
-8.47,8.16,-4.08
-8.88,8.67,-4.08
-9.39,8.98,-4.39
-10.31,9.39,-4.8
-10.92,9.49,-5.2
-11.53,9.59,-4.8
-11.43,8.88,-4.18
-10.31,7.55,-3.67
-9.29,7.04,-3.37
-8.67,6.73,-3.47
-8.37,7.04,-3.47
-8.78,7.65,-3.37
-9.29,8.06,-3.37
-9.8,8.57,-3.47
-10.41,8.57,-3.37
-10.51,8.57,-3.27
-10.61,8.57,-2.96
-10.31,8.37,-2.86
-10.1,8.06,-2.96
-9.69,7.86,-2.96
-9.08,7.24,-2.96
-8.47,6.84,-2.86
-7.55,6.43,-2.65
-6.63,5.82,-2.35
-5.61,5.31,-2.24
-5.0,4.8,-2.14
-4.49,4.39,-2.04
-4.08,3.98,-2.04
-3.88,3.78,-2.04
-3.67,3.67,-2.04
-3.67,3.78,-1.94
-3.57,3.78,-1.94
-3.57,3.78,-1.94
-3.67,3.67,-1.84
-3.78,3.67,-1.84
-3.78,3.67,-1.84
-3.78,3.67,-1.94
-3.88,3.47,-1.84
-3.98,3.16,-1.73
-3.57,3.06,-1.73
-3.37,2.96,-1.53
-3.27,2.96,-1.43
-3.47,2.96,-1.43
-3.57,3.06,-1.33
-3.88,3.37,-1.33
-4.18,3.67,-1.43
-3.98,2.76,-1.43
-3.78,2.24,-2.35
-3.67,1.84,-3.06
-5.41,2.45,-3.88
-7.55,3.67,-4.39
-7.86,5.31,-7.86
-8.88,7.76,-10.71
-10.2,9.69,-12.65
-8.78,9.08,-17.24
-8.06,8.27,-17.86
-7.76,8.06,-14.9
-8.16,6.84,-11.02
-9.9,6.12,-9.9
-11.84,7.04,-8.98
-12.96,8.67,-7.14
-13.16,8.27,-5.41
-13.27,8.06,-5.1
-13.88,8.37,-5.1
-15.0,9.39,-6.02
-14.29,9.9,-6.33
-13.27,10.31,-6.63
-12.45,10.61,-6.43
-12.35,10.71,-5.82
-11.73,10.41,-5.51
-10.92,9.49,-5.0
-9.39,8.37,-4.08
-8.67,7.86,-3.16
-8.37,7.76,-2.65
-8.57,8.37,-2.65
-9.18,8.88,-2.96
-9.9,9.49,-3.06
-9.8,8.78,-2.96
-8.98,7.55,-2.65
-8.67,6.84,-2.55
-7.96,6.53,-2.55
-7.55,6.02,-2.76
-7.24,5.82,-2.96
-6.84,5.71,-2.96
-6.43,5.41,-2.65
-5.82,5.1,-2.45
-5.31,4.9,-2.45
-5.1,4.49,-2.35
-4.69,4.18,-2.14
-4.39,3.88,-2.04
-4.29,3.47,-2.04
-3.98,3.27,-1.84
-3.78,3.27,-1.73
-3.78,3.16,-1.63
-3.67,3.16,-1.53
-3.78,3.27,-1.53
-3.88,3.27,-1.53
-4.08,3.27,-1.43
-4.29,3.37,-1.22
-4.29,3.37,-1.22
-4.39,3.37,-1.33
-4.29,3.27,-1.33
-4.08,3.06,-1.22
-3.88,3.06,-1.33
-3.78,3.06,-1.33
-3.78,3.27,-1.33
-4.08,3.57,-1.43
-4.59,3.98,-1.53
-5.0,4.49,-1.84
-5.71,5.1,-2.14
-6.53,5.41,-2.45
-6.94,5.61,-2.65
-7.35,5.71,-2.96
-7.65,6.02,-3.16
-7.96,6.22,-3.47
-8.27,6.53,-3.67
-8.57,6.94,-3.67
-8.98,7.35,-3.67
-9.39,7.76,-3.78
-9.9,7.96,-3.88
-7.76,5.71,-5.82
-3.47,-0.2,-8.27
-5.2,5.31,-15.2
-15.1,13.06,-20.41
-16.63,17.24,-20.41
-16.12,6.43,-20.41
-12.55,5.41,-20.41
-12.04,3.47,-15.61
-12.55,6.33,-10.51
-14.18,11.22,-7.76
-16.33,13.06,-5.0
-16.02,12.96,-1.84
-12.14,9.69,-0.61
-9.9,6.73,-0.92
-9.29,6.63,-1.94
-10.1,6.63,-2.45
-9.29,6.53,-2.76
-9.18,7.45,-2.76
-9.49,8.16,-2.65
-10.1,8.47,-2.76
-10.92,8.47,-2.55
-10.92,7.96,-2.35
-10.41,7.65,-2.55
-9.49,7.24,-2.76
-8.67,6.73,-2.86
-7.76,6.33,-2.86
-7.04,6.02,-2.65
-6.53,5.71,-2.35
-6.22,5.31,-2.14
-5.82,5.0,-2.04
-5.41,4.49,-2.14
-5.0,4.39,-2.04
-4.49,4.18,-1.94
-4.18,3.98,-1.84
-3.88,3.88,-1.94
-3.88,3.88,-1.84
-3.88,3.88,-1.84
-3.78,3.78,-1.73
-3.88,3.57,-1.94
-3.88,3.57,-1.94
-3.88,3.47,-1.94
-3.78,3.37,-1.84
-3.78,2.86,-1.84
-3.57,2.86,-1.73
-3.37,2.96,-1.53
-3.27,3.06,-1.33
-3.37,3.16,-1.33
-3.47,3.16,-1.43
-3.88,3.37,-1.53
-4.18,3.67,-1.63
-4.59,3.98,-1.73
-5.1,4.39,-1.84
-5.51,4.69,-2.14
-5.82,5.0,-2.45
-6.22,5.31,-2.76
-6.22,5.41,-2.86
-6.43,5.51,-2.96
-6.84,5.82,-3.06
-7.14,6.12,-3.27
-7.76,6.73,-3.57
-8.27,6.94,-4.08
-4.18,7.04,-6.94
-3.16,5.0,-11.84
-7.86,4.18,-13.37
-5.92,9.39,-20.41
-17.24,12.65,-20.41
-17.86,13.78,-20.41
-14.08,10.51,-20.41
-11.22,7.45,-17.86
-10.0,8.06,-9.8
-15.0,9.18,-5.2
-17.14,9.59,-4.39
-16.94,9.8,-1.84
-15.31,7.96,-0.61
-12.04,6.84,-0.31
-9.9,6.43,-1.33
-8.88,6.43,-2.45
-8.06,6.63,-2.76
-7.35,7.14,-3.06
-7.55,7.55,-2.35
-7.96,8.27,-2.24
-8.78,8.57,-2.35
-9.39,7.86,-2.55
-9.18,6.73,-2.45
-9.08,6.02,-3.06
-8.57,6.02,-3.37
-7.86,6.53,-3.06
-7.45,6.33,-2.76
-7.04,6.22,-2.55
-6.84,6.02,-2.55
-6.43,6.02,-2.76
-6.33,6.33,-3.27
-6.22,6.53,-3.27
-6.12,5.92,-3.47
-5.82,5.1,-3.37
-5.82,4.69,-3.16
-5.2,4.69,-2.96
-4.39,4.59,-3.27
-4.49,4.29,-3.06
-4.29,3.88,-2.76
-4.18,3.47,-2.45
-4.18,3.37,-2.35
-4.08,3.27,-2.24
-4.08,3.27,-2.14
-4.08,3.27,-1.94
-3.98,3.37,-1.73
-4.08,3.27,-1.43
-4.08,3.16,-1.33
-4.18,3.16,-1.33
-4.29,3.06,-1.22
-4.29,3.27,-1.02
-4.49,3.37,-1.02
-4.59,3.47,-0.92
-4.8,3.67,-1.12
-5.2,3.98,-1.12
-5.51,4.39,-1.33
-5.92,4.9,-1.63
-6.43,5.2,-2.14
-7.14,5.61,-2.65
-7.35,5.61,-3.06
-7.86,5.82,-3.67
-6.43,3.06,-3.16
-8.06,4.08,-3.98
-12.96,5.92,-5.71
-10.0,6.22,-18.47
-18.67,6.43,-20.41
-17.86,11.84,-20.41
-16.63,5.2,-20.41
-9.69,5.92,-18.98
-8.27,5.31,-10.31
-8.98,7.55,-6.33
-12.45,10.1,-4.49
-14.08,12.04,-4.29
-14.8,12.96,-2.04
-13.37,11.94,-1.73
-11.94,10.0,-1.73
-11.33,8.37,-2.24
-10.82,7.96,-2.45
-10.1,7.86,-2.45
-8.88,7.24,-2.76
-8.27,6.73,-2.86
-7.76,6.43,-2.55
-7.35,6.12,-2.45
-7.65,6.53,-2.65
-8.47,7.24,-3.16
-9.29,7.86,-3.57
-9.49,7.86,-3.67
-8.98,7.35,-3.57
-8.27,6.63,-3.27
-7.55,6.02,-2.76
-6.94,5.82,-2.45
-6.84,5.71,-2.55
-6.63,5.82,-2.45
-6.53,5.71,-2.35
-6.33,5.51,-2.24
-5.92,5.2,-2.04
-5.51,4.9,-1.94
-5.31,4.69,-1.94
-5.0,4.49,-1.84
-4.9,4.39,-1.73
-4.8,4.18,-1.84
-4.69,4.18,-1.84
-4.59,4.08,-1.94
-4.49,3.98,-1.94
-4.49,3.88,-2.04
-4.49,3.78,-2.14
-4.08,3.37,-2.35
-3.57,3.27,-2.65
-3.37,3.06,-3.16
-2.45,2.96,-3.88
-2.55,2.14,-4.49
-3.06,2.14,-4.69
-3.98,2.86,-5.31
-4.59,3.57,-5.71
-5.0,4.08,-6.43
-6.22,5.1,-6.22
-5.41,4.08,-7.14
-5.0,4.29,-8.37
-4.9,4.29,-7.86
-4.59,3.88,-6.02
-4.29,3.88,-4.39
-4.9,3.88,-3.98
-6.73,4.39,-3.98
-7.04,4.69,-3.88
-7.55,5.1,-3.98
-7.96,5.71,-4.29
-8.57,6.02,-4.8
-8.88,6.12,-5.51
-9.49,6.33,-5.82
-9.8,6.63,-6.02
-9.69,7.14,-5.92
-9.59,7.35,-6.02
-9.69,7.24,-6.53
-9.69,6.94,-7.24
-9.59,6.63,-7.96
-9.49,6.53,-8.98
-9.29,7.14,-9.69
-9.8,8.16,-10.71
-10.92,8.78,-10.92
-11.53,9.49,-11.22
-10.71,8.88,-10.2
-10.1,8.27,-9.29
-9.39,7.86,-8.16
-8.98,7.55,-6.43
-8.67,7.55,-4.8
-8.57,7.24,-3.88
-8.88,7.14,-3.27
-8.37,6.94,-2.96
-7.96,7.14,-2.65
-8.27,7.24,-2.24
-8.57,7.76,-1.73
-8.67,7.96,-1.43
-8.27,7.86,-1.53
-7.76,7.76,-1.53
-7.76,7.45,-1.84
-7.86,6.84,-2.24
-8.16,6.63,-2.35
-8.16,6.53,-2.55
-8.16,6.43,-2.76
-7.96,6.22,-2.96
-7.76,6.02,-3.16
-7.35,5.61,-3.27
-6.84,5.31,-2.76
-5.92,5.1,-4.29
-5.92,4.69,-4.29
-5.1,4.59,-3.47
-5.0,4.18,-2.76
-4.49,3.88,-2.35
-4.39,3.67,-2.14
-4.29,3.47,-1.84
-4.08,3.47,-1.73
-3.98,3.47,-1.63
-4.08,3.37,-1.43
-3.98,3.16,-1.33
-3.98,2.96,-1.33
-4.08,3.06,-1.33
-4.08,3.16,-1.12
-3.88,3.16,-1.12
-3.78,3.16,-1.12
-3.78,3.27,-1.12
-4.18,3.57,-1.22
-4.49,3.78,-1.73
-4.9,4.18,-2.45
-5.2,4.59,-3.16
-4.9,3.67,-4.18
-3.88,2.35,-6.02
-7.45,3.06,-6.02
-8.78,4.69,-5.61
-5.61,4.18,-11.84
-11.73,6.12,-14.18
-14.08,5.41,-16.12
-13.37,5.0,-15.2
-12.04,3.06,-13.06
-11.84,2.04,-9.8
-11.43,1.94,-6.94
-10.92,3.16,-5.51
-10.31,4.59,-5.41
-10.1,5.92,-5.31
-9.59,6.73,-4.9
-9.08,7.35,-5.2
-8.88,8.06,-6.22
-9.39,9.29,-8.16
-10.82,10.31,-9.8
-12.04,10.2,-10.31
-12.86,9.59,-10.2
-12.76,8.98,-9.18
-12.24,8.27,-7.45
-11.43,7.96,-5.2
-10.41,7.35,-3.57
-8.27,6.53,-3.06
-7.65,6.73,-2.96
-7.55,7.14,-2.55
-7.96,7.24,-2.24
-7.96,7.55,-2.04
-8.37,7.86,-2.04
-8.78,7.65,-1.94
-8.88,7.04,-1.84
-8.57,6.33,-1.73
-7.96,5.71,-1.73
-7.55,5.51,-1.73
-7.14,5.1,-1.84
-6.94,5.0,-2.14
-6.94,5.2,-2.45
-6.84,5.41,-2.45
-6.63,5.41,-2.35
-6.33,5.31,-2.35
-6.02,5.1,-2.45
-5.71,4.9,-2.14
-5.31,4.69,-2.35
-5.1,4.59,-2.35
-4.9,4.49,-2.35
-4.59,4.29,-2.24
-4.39,4.18,-2.24
-4.18,3.98,-2.04
-4.08,3.88,-1.94
-4.08,3.78,-1.94
-4.29,3.78,-2.04
-4.49,3.37,-2.04
-3.67,2.55,-2.55
-3.16,2.04,-3.27
-3.78,1.84,-3.67
-3.98,1.12,-3.88
-5.1,1.94,-5.1
-6.22,3.27,-6.02
-7.45,4.69,-6.63
-7.24,4.9,-7.76
-7.45,4.18,-8.57
-6.73,3.37,-9.8
-6.12,3.16,-9.18
-6.02,3.06,-7.45
-7.35,3.98,-5.61
-7.65,4.39,-4.69
-7.76,5.0,-3.88
-7.96,5.51,-3.47
-8.06,5.82,-3.27
-8.37,6.33,-3.47
-8.98,6.63,-3.47
-8.98,6.94,-3.37
-8.78,7.04,-3.47
-8.16,6.73,-3.57
-7.86,6.63,-4.08
-8.16,6.94,-4.8
-8.57,7.04,-5.71
-8.57,6.73,-7.35
-8.57,7.04,-9.39
-9.59,6.94,-11.63
-10.31,7.96,-12.14
-11.12,8.57,-12.86
-11.94,9.29,-12.96
-11.33,8.67,-12.45
-10.41,8.47,-11.73
-9.49,8.47,-9.39
-9.29,7.96,-6.53
-8.98,7.76,-4.08
-8.88,7.65,-3.16
-9.49,7.55,-2.86
-9.08,7.14,-3.16
-8.57,7.35,-2.76
-9.08,7.65,-2.24
-8.88,7.65,-1.53
-8.67,7.65,-1.12
-8.47,8.06,-0.82
-8.06,7.96,-1.33
-8.06,7.86,-1.53
-7.96,7.24,-1.84
-8.06,6.63,-2.45
-8.16,6.63,-2.65
-8.16,6.53,-2.76
-7.76,6.12,-2.76
-7.45,5.71,-3.06
-6.73,5.2,-3.67
-6.43,4.9,-4.29
-5.82,4.49,-3.88
-5.31,4.29,-3.27
-5.0,3.98,-2.86
-4.49,3.78,-2.24
-4.39,3.47,-2.24
-4.18,3.57,-1.94
-3.78,3.37,-1.63
-3.78,3.27,-1.43
-3.67,3.06,-1.33
-3.47,2.96,-1.33
-3.57,2.65,-1.22
-3.67,2.76,-1.33
-3.78,2.86,-1.33
-3.57,2.96,-1.33
-3.57,3.16,-1.22
-3.57,3.06,-1.33
-3.67,3.06,-1.43
-4.08,3.27,-1.63
-4.39,3.67,-1.73
-5.0,4.08,-2.14
-5.82,4.69,-2.35
-6.43,5.2,-2.86
-7.45,5.61,-3.27
-7.86,6.02,-3.47
-7.45,5.82,-4.08
-7.86,5.2,-4.49
-6.63,3.27,-4.8
-9.39,4.18,-4.39
-7.04,3.16,-9.69
-13.16,5.51,-12.76
-15.1,4.69,-19.69
-15.82,7.45,-20.1
-12.86,5.31,-20.41
-12.14,4.49,-17.35
-11.94,4.18,-12.86
-11.33,6.22,-8.78
-9.8,6.94,-5.92
-9.39,7.35,-3.98
-9.9,8.16,-3.47
-10.0,8.47,-3.47
-10.31,8.88,-3.57
-10.41,9.08,-3.67
-10.41,8.88,-4.18
-10.51,8.67,-4.8
-10.92,8.16,-4.8
-10.41,7.76,-4.59
-9.9,7.45,-4.9
-9.29,7.35,-4.69
-8.78,6.94,-4.49
-7.96,6.63,-3.88
-7.65,6.63,-3.57
-7.45,6.73,-3.27
-7.96,7.35,-3.16
-8.88,8.06,-2.86
-9.69,8.16,-2.45
-9.59,7.96,-2.24
-9.08,7.24,-2.04
-8.27,6.33,-1.73
-7.55,5.92,-1.53
-7.04,5.82,-1.43
-7.04,5.71,-1.53
-6.84,5.71,-1.73
-6.63,5.71,-1.63
-6.22,5.41,-1.84
-5.92,5.1,-2.04
-5.51,4.9,-1.94
-5.31,4.59,-1.94
-4.9,4.39,-2.04
-4.69,4.18,-2.04
-4.49,4.08,-2.04
-4.18,3.78,-1.94
-3.98,3.78,-1.94
-3.98,3.78,-1.94
-3.98,3.67,-1.94
-4.08,3.67,-1.94
-3.98,3.78,-1.73
-3.98,3.67,-1.73
-3.88,3.37,-1.63
-3.78,3.06,-1.43
-3.78,2.76,-1.22
-3.47,2.65,-1.73
-3.88,2.65,-2.65
-3.57,2.76,-3.67
-4.59,3.27,-4.9
-4.49,3.88,-6.33
-5.1,4.8,-7.86
-5.82,5.92,-10.0
-6.63,6.43,-11.12
-7.14,5.71,-12.04
-7.45,5.61,-12.04
-7.24,5.41,-11.02
-7.24,5.31,-8.47
-7.14,5.2,-5.82
-7.14,5.51,-4.69
-7.76,6.53,-4.59
-8.88,7.45,-4.69
-10.0,7.96,-4.59
-10.2,7.55,-4.49
-10.1,7.14,-4.08
-9.59,6.63,-4.18
-9.8,6.73,-4.59
-10.0,6.73,-5.0
-10.51,6.73,-5.2
-10.61,6.73,-5.41
-10.61,6.94,-6.63
-10.92,7.24,-8.06
-12.24,6.84,-9.49
-12.96,5.92,-11.53
-12.76,5.61,-12.04
-11.33,5.82,-11.22
-9.8,6.94,-8.78
-9.49,7.24,-5.92
-8.88,7.45,-3.67
-8.37,7.35,-3.16
-8.98,7.76,-3.27
-9.29,8.57,-3.06
-9.9,9.18,-2.55
-10.1,9.08,-1.73
-8.98,8.27,-1.43
-8.37,7.65,-1.02
-7.65,6.73,-0.82
-7.14,6.02,-1.22
-7.35,5.92,-1.53
-7.76,6.02,-2.04
-8.06,6.33,-2.35
-8.37,6.53,-2.65
-8.47,6.73,-2.96
-8.37,6.73,-3.16
-7.76,6.43,-3.47
-7.35,6.12,-3.16
-6.73,5.71,-4.29
-6.12,5.1,-4.69
-5.51,4.69,-3.98
-5.1,4.29,-3.06
-4.49,3.88,-2.45
-4.39,3.78,-2.35
-4.39,3.88,-2.24
-4.39,3.78,-2.04
-4.18,3.67,-1.63
-4.08,3.37,-1.43
-3.78,3.16,-1.33
-3.67,2.96,-1.12
-3.78,3.06,-1.02
-3.88,2.86,-1.12
-3.78,2.86,-1.22
-3.88,2.96,-1.33
-3.78,3.06,-1.12
-3.88,3.37,-1.12
-4.08,3.47,-1.33
-4.18,3.37,-1.94
-3.78,2.24,-2.86
-3.67,1.53,-4.8
-5.2,2.55,-5.41
-7.04,3.67,-4.9
-8.16,4.59,-6.53
-10.2,6.22,-8.47
-8.37,6.22,-12.86
-11.02,4.49,-15.41
-11.43,2.86,-15.41
-10.51,2.76,-12.96
-10.2,2.45,-9.49
-10.2,2.86,-6.94
-9.29,3.98,-5.71
-8.88,5.0,-4.8
-9.08,5.82,-3.98
-9.39,6.94,-3.57
-9.59,7.45,-3.78
-9.9,7.76,-3.88
-9.39,7.55,-4.08
-8.37,6.94,-4.39
-8.47,6.43,-5.1
-8.78,6.12,-6.22
-9.39,6.43,-7.65
-10.82,7.14,-9.18
-11.33,7.86,-10.61
-11.94,7.96,-11.84
-11.12,6.73,-11.94
-10.51,5.71,-11.02
-10.51,5.71,-9.69
-10.92,6.02,-7.96
-11.02,6.53,-6.02
-10.1,6.33,-3.57
-8.06,5.71,-2.55
-7.14,5.61,-2.24
-6.73,5.82,-2.55
-7.14,6.73,-2.86
-8.88,8.06,-3.06
-10.2,8.47,-3.06
-9.29,7.96,-2.55
-8.47,7.04,-1.84
-7.45,6.02,-1.33
-6.84,5.31,-1.22
-6.73,5.2,-1.33
-6.84,5.31,-1.63
-7.24,5.51,-1.94
-7.24,5.71,-1.94
-7.04,5.51,-2.04
-6.73,5.31,-2.04
-6.33,5.1,-2.14
-6.22,5.0,-2.24
-6.02,4.9,-2.35
-5.82,4.8,-2.45
-5.41,4.69,-2.45
-5.0,4.29,-2.45
-4.9,4.18,-2.35
-4.59,4.08,-2.24
-4.49,4.08,-2.24
-4.29,3.98,-2.24
-4.29,4.08,-2.24
-4.18,4.08,-2.24
-4.39,4.08,-2.24
-4.39,4.08,-2.24
-4.49,4.08,-2.14
-4.39,3.98,-1.94
-4.39,3.98,-1.84
-4.49,4.08,-1.84
-4.59,4.18,-1.84
-4.59,3.98,-1.84
-3.16,2.14,-2.65
-1.73,1.53,-5.71
-4.69,1.33,-5.31
-3.37,3.98,-8.78
-7.96,5.71,-11.53
-10.92,7.76,-13.16
-11.33,8.27,-12.14
-8.47,5.41,-16.12
-6.02,4.69,-12.86
-6.43,3.98,-10.41
-7.76,3.88,-7.55
-8.16,5.0,-4.49
-8.06,5.82,-4.08
-8.27,6.02,-4.49
-8.98,7.14,-5.1
-8.88,7.35,-4.9
-8.47,7.35,-4.69
-7.96,7.35,-4.39
-8.06,7.55,-4.39
-8.37,7.76,-4.29
-8.88,7.65,-4.39
-9.8,7.65,-4.59
-10.51,7.55,-4.9
-11.12,8.06,-5.2
-11.02,7.86,-5.92
-9.8,8.27,-7.35
-10.1,7.96,-9.59
-10.31,8.88,-10.41
-10.41,8.78,-9.9
-10.31,8.78,-8.67
-9.39,8.27,-6.94
-8.27,7.35,-4.8
-7.35,6.84,-3.37
-6.73,6.73,-2.96
-8.27,7.55,-2.96
-9.29,8.16,-2.86
-9.59,8.37,-2.55
-9.29,7.76,-2.14
-8.16,6.73,-1.53
-7.14,5.92,-1.33
-6.53,5.61,-1.33
-6.33,5.51,-1.53
-6.63,5.71,-1.84
